qualifyId,raceId,driverId,constructorId,q1,q2,q3,position
2835,267,50,22,142218,\N,\N,6
2836,267,14,3,142359,\N,\N,7
2837,267,57,1,142441,\N,\N,8
2838,267,49,15,142634,\N,\N,9
2839,267,94,18,143326,\N,\N,10
2840,267,77,6,143895,\N,\N,11
2841,267,87,25,144048,\N,\N,12
2842,267,84,1,144117,\N,\N,13
2843,267,81,29,145114,\N,\N,14
2844,267,110,15,145695,\N,\N,15
2845,267,103,27,146044,\N,\N,16
2846,267,44,27,146079,\N,\N,17
2847,267,105,18,146738,\N,\N,18
2848,267,112,33,146901,\N,\N,19
2849,267,65,32,147155,\N,\N,20
2850,267,101,31,147212,\N,\N,21
2851,267,100,33,148156,\N,\N,22
2852,267,79,25,148979,\N,\N,23
2853,267,104,29,150931,\N,\N,24
2854,267,111,31,151755,\N,\N,25
2855,267,113,32,153885,\N,\N,26
2856,268,55,6,83844,\N,\N,1
2857,268,77,6,83978,\N,\N,2
2858,268,71,3,84158,\N,\N,3
2859,268,65,32,84374,\N,\N,4
2860,268,14,3,84502,\N,\N,5
2861,268,44,27,85455,\N,\N,6
2862,268,57,1,85528,\N,\N,7
2863,268,110,15,85540,\N,\N,8
2864,268,56,17,85568,\N,\N,9
2865,268,50,22,85618,\N,\N,10
2866,268,49,15,85628,\N,\N,11
2867,268,103,27,85718,\N,\N,12
2868,268,70,32,85733,\N,\N,13
2869,268,79,25,85889,\N,\N,14
2870,268,84,1,85933,\N,\N,15
2871,268,22,17,85946,\N,\N,16
2872,268,81,29,86002,\N,\N,17
2873,268,94,18,86056,\N,\N,18
2874,268,104,29,86337,\N,\N,19
2875,268,109,22,86384,\N,\N,20
2876,268,87,25,86574,\N,\N,21
2877,268,105,18,86832,\N,\N,22
2878,268,114,33,87846,\N,\N,23
2879,268,100,33,87894,\N,\N,24
2880,268,111,31,88353,\N,\N,25
2881,268,101,31,88619,\N,\N,26
2882,269,77,6,80608,\N,\N,1
2883,269,71,3,80766,\N,\N,2
2884,269,14,3,81033,\N,\N,3
2885,269,57,1,81251,\N,\N,4
2886,269,55,6,81517,\N,\N,5
2887,269,79,25,81590,\N,\N,6
2888,269,84,1,81656,\N,\N,7
2889,269,22,17,81796,\N,\N,8
2890,269,49,15,81921,\N,\N,9
2891,269,50,22,82000,\N,\N,10
2892,269,104,29,82132,\N,\N,11
2893,269,87,25,82288,\N,\N,12
2894,269,56,17,82294,\N,\N,13
2895,269,109,22,82369,\N,\N,14
2896,269,44,27,82672,\N,\N,15
2897,269,81,29,82756,\N,\N,16
2898,269,110,15,82885,\N,\N,17
2899,269,94,18,83243,\N,\N,18
2900,269,105,18,83364,\N,\N,19
2901,269,65,32,83408,\N,\N,20
2902,269,103,27,83699,\N,\N,21
2903,269,100,33,84192,\N,\N,22
2904,269,114,33,84438,\N,\N,23
2905,269,101,31,84514,\N,\N,24
2906,269,113,32,85313,\N,\N,25
2907,269,111,31,85649,\N,\N,26
2908,270,30,22,82762,\N,\N,1
2909,270,71,3,82892,\N,\N,2
2910,270,95,3,83392,\N,\N,3
2911,270,49,15,83431,\N,\N,4
2912,270,22,17,83455,\N,\N,5
2913,270,77,6,83677,\N,\N,6
2914,270,65,27,84040,\N,\N,7
2915,270,81,29,84079,\N,\N,8
2916,270,57,1,84122,\N,\N,9
2917,270,56,17,84157,\N,\N,10
2918,270,44,27,84432,\N,\N,11
2919,270,50,22,84643,\N,\N,12
2920,270,79,25,84738,\N,\N,13
2921,270,87,25,84770,\N,\N,14
2922,270,84,1,85110,\N,\N,15
2923,270,55,6,85182,\N,\N,16
2924,270,94,18,85294,\N,\N,17
2925,270,110,15,85407,\N,\N,18
2926,270,104,29,85427,\N,\N,19
2927,270,105,18,85511,\N,\N,20
2928,270,70,32,85557,\N,\N,21
2929,270,103,32,85595,\N,\N,22
2930,270,100,33,86272,\N,\N,23
2931,270,115,33,87168,\N,\N,24
2932,270,101,31,87201,\N,\N,25
2933,270,93,31,87976,\N,\N,26
2934,271,30,22,97209,\N,\N,1
2935,271,71,3,97696,\N,\N,2
2936,271,49,15,97742,\N,\N,3
2937,271,95,3,97768,\N,\N,4
2938,271,65,22,97828,\N,\N,5
2939,271,56,17,97880,\N,\N,6
2940,271,55,6,97907,\N,\N,7
2941,271,57,1,97998,\N,\N,8
2942,271,84,1,98076,\N,\N,9
2943,271,22,17,98533,\N,\N,10
2944,271,77,6,98570,\N,\N,11
2945,271,81,29,99030,\N,\N,12
2946,271,87,25,99266,\N,\N,13
2947,271,79,25,99462,\N,\N,14
2948,271,109,15,99483,\N,\N,15
2949,271,94,18,99548,\N,\N,16
2950,271,70,32,99721,\N,\N,17
2951,271,104,29,99868,\N,\N,18
2952,271,44,27,100042,\N,\N,19
2953,271,116,27,100577,\N,\N,20
2954,271,105,18,100652,\N,\N,21
2955,271,100,33,100978,\N,\N,22
2956,271,115,33,100990,\N,\N,23
2957,271,101,31,101659,\N,\N,24
2958,271,63,32,101805,\N,\N,25
2959,271,89,31,105004,\N,\N,26
2960,272,95,3,76179,\N,\N,1
2961,272,30,22,76197,\N,\N,2
2962,272,71,3,76830,\N,\N,3
2963,272,57,1,76992,\N,\N,4
2964,272,22,17,77537,\N,\N,5
2965,272,56,17,77667,\N,\N,6
2966,272,65,22,77727,\N,\N,7
2967,272,55,6,77801,\N,\N,8
2968,272,84,1,77950,\N,\N,9
2969,272,49,15,77962,\N,\N,10
2970,272,77,6,78070,\N,\N,11
2971,272,44,27,78072,\N,\N,12
2972,272,87,25,78237,\N,\N,13
2973,272,70,32,78331,\N,\N,14
2974,272,79,25,78411,\N,\N,15
2975,272,105,18,78755,\N,\N,16
2976,272,109,15,78806,\N,\N,17
2977,272,94,18,78957,\N,\N,18
2978,272,104,29,79061,\N,\N,19
2979,272,116,27,79153,\N,\N,20
2980,272,81,29,79610,\N,\N,21
2981,272,63,32,79844,\N,\N,22
2982,272,115,33,80145,\N,\N,23
2983,272,101,31,80442,\N,\N,24
2984,272,98,33,82422,\N,\N,25
2985,272,93,31,82529,\N,\N,26
2986,1,18,23,85211,84855,86202,1
2987,1,22,23,85006,84783,86505,2
2988,1,20,9,85938,85121,86830,3
2989,1,9,2,85922,85152,86914,4
2990,1,3,3,85846,85123,86973,5
2991,1,10,7,85499,85281,86975,6
2992,1,13,6,85844,85319,87033,7
2993,1,15,7,86194,85265,87127,8
2994,1,8,6,85899,85380,87163,9
2995,1,17,9,85427,85241,87246,10
2996,1,2,2,85827,85504,\N,11
2997,1,4,4,86026,85605,\N,12
2998,1,6,3,86074,85607,\N,13
2999,1,5,1,86184,85726,\N,14
3000,1,1,1,86454,\N,\N,15
3001,1,67,5,86503,\N,\N,16
3002,1,12,4,86598,\N,\N,17
3003,1,21,10,86677,\N,\N,18
3004,1,16,10,86742,\N,\N,19
3005,1,7,5,86964,\N,\N,20
3006,2,18,23,95058,93784,95181,1
3007,2,15,7,94745,93990,95273,2
3008,2,20,9,94935,94276,95518,3
3009,2,22,23,94681,94387,95651,4
3010,2,10,7,94907,94258,95690,5
3011,2,3,3,95083,94547,95750,6
3012,2,17,9,95027,94222,95797,7
3013,2,9,2,95166,94562,96106,8
3014,2,8,6,95476,94456,96170,9
3015,2,4,4,95260,94706,97659,10
3016,2,2,2,95110,94769,\N,11
3017,2,6,3,95341,94788,\N,12
3018,2,1,1,95280,94905,\N,13
3019,2,5,1,95023,94924,\N,14
3020,2,7,5,95507,95431,\N,15
3021,2,13,6,95642,\N,\N,16
3022,2,12,4,95708,\N,\N,17
3023,2,21,10,95908,\N,\N,18
3024,2,16,10,95951,\N,\N,19
3025,2,67,5,96107,\N,\N,20
3026,3,20,9,96565,95130,96184,1
3027,3,4,4,96443,95803,96381,2
3028,3,17,9,95751,95173,96466,3
3029,3,22,23,95701,95503,96493,4
3030,3,18,23,95533,95556,96532,5
3031,3,15,7,96308,95645,96835,6
3032,3,3,3,95941,95809,97397,7
3033,3,8,6,96137,95856,98089,8
3034,3,1,1,95776,95740,98595,9
3035,3,67,5,96284,95965,99321,10
3036,3,2,2,96525,95975,\N,11
3037,3,5,1,96646,96032,\N,12
3038,3,13,6,96178,96033,\N,13
3039,3,10,7,96364,96066,\N,14
3040,3,6,3,96673,96193,\N,15
3041,3,7,5,96906,\N,\N,16
3042,3,12,4,96908,\N,\N,17
3043,3,9,2,96966,\N,\N,18
3044,3,16,10,97669,\N,\N,19
3045,3,21,10,97672,\N,\N,20
3046,4,15,7,92799,92671,93431,1
3047,4,10,7,93165,92613,93712,2
3048,4,20,9,92680,92474,94015,3
3049,4,18,23,92978,92842,94044,4
3050,4,1,1,92851,92877,94196,5
3051,4,22,23,93116,92842,94239,6
3052,4,4,4,93627,92860,94578,7
3053,4,13,6,93297,93014,94818,8
3054,4,3,3,93672,93166,95134,9
3055,4,8,6,93117,92827,95380,10
3056,4,5,1,93479,93242,\N,11
3057,4,6,3,93221,93348,\N,12
3058,4,9,2,93495,93487,\N,13
3059,4,2,2,93377,93562,\N,14
3060,4,12,4,93608,93941,\N,15
3061,4,16,10,93722,\N,\N,16
3062,4,67,5,93753,\N,\N,17
3063,4,21,10,93910,\N,\N,18
3064,4,17,9,94038,\N,\N,19
3065,4,7,5,94159,\N,\N,20
3066,5,18,23,80707,80192,80527,1
3067,5,20,9,80715,80220,80660,2
3068,5,22,23,80808,79954,80762,3
3069,5,13,6,80484,80149,80934,4
3070,5,17,9,80689,80007,81049,5
3071,5,10,7,80877,80107,81247,6
3072,5,15,7,81189,80420,81254,7
3073,5,4,4,81186,80509,81392,8
3074,5,3,3,80745,80256,82558,9
3075,5,9,2,80931,80408,82685,10
3076,5,6,3,80818,80531,\N,11
3077,5,12,4,81128,80604,\N,12
3078,5,2,2,81095,80676,\N,13
3079,5,1,1,80991,80805,\N,14
3080,5,67,5,81033,81067,\N,15
3081,5,8,6,81291,\N,\N,16
3082,5,7,5,81300,\N,\N,17
3083,5,5,1,81675,\N,\N,18
3084,5,16,10,81742,\N,\N,19
3085,5,21,10,82204,\N,\N,20
3086,6,18,23,75210,75016,74902,1
3087,6,8,6,75746,74514,74927,2
3088,6,22,23,75425,74829,75077,3
3089,6,20,9,75915,74879,75271,4
3090,6,13,6,75340,75001,75437,5
3091,6,3,3,75094,74846,75455,6
3092,6,5,1,75495,74809,75516,7
3093,6,17,9,75260,74825,75653,8
3094,6,4,4,75898,75200,76009,9
3095,6,6,3,75930,75579,77344,10
3096,6,67,5,75834,75833,\N,11
3097,6,12,4,76013,75837,\N,12
3098,6,21,10,76063,76146,\N,13
3099,6,7,5,76120,76281,\N,14
3100,6,16,10,76248,76545,\N,15
3101,6,1,1,76264,\N,\N,16
3102,6,2,2,76264,\N,\N,17
3103,6,9,2,76405,\N,\N,18
3104,6,15,7,76548,\N,\N,19
3105,6,10,7,76788,\N,\N,20
3106,7,20,9,87330,87016,88316,1
3107,7,18,23,87355,87230,88421,2
3108,7,22,23,87371,87418,88579,3
3109,7,17,9,87466,87416,88613,4
3110,7,15,7,87529,87195,88666,5
3111,7,8,6,87556,87387,88815,6
3112,7,13,6,87508,87349,88858,7
3113,7,4,4,87988,87473,89075,8
3114,7,3,3,87517,87418,89191,9
3115,7,9,2,87788,87455,89357,10
3116,7,2,2,87795,87521,\N,11
3117,7,6,3,87691,87629,\N,12
3118,7,10,7,88160,87795,\N,13
3119,7,5,1,88199,88207,\N,14
3120,7,16,10,88278,88391,\N,15
3121,7,1,1,88318,\N,\N,16
3122,7,12,4,88582,\N,\N,17
3123,7,67,5,88708,\N,\N,18
3124,7,21,10,88717,\N,\N,19
3125,7,7,5,88918,\N,\N,20
3126,8,20,9,78685,78119,79509,1
3127,8,22,23,79325,78335,79856,2
3128,8,17,9,78674,78209,79868,3
3129,8,15,7,78886,78240,80091,4
3130,8,6,3,78530,78575,80216,5
3131,8,18,23,78957,78663,80289,6
3132,8,3,3,79228,78591,80361,7
3133,8,10,7,79198,78791,80490,8
3134,8,8,6,79010,78566,80715,9
3135,8,4,4,79167,78761,80741,10
3136,8,13,6,79148,78927,\N,11
3137,8,9,2,79730,79308,\N,12
3138,8,5,1,79732,79353,\N,13
3139,8,12,4,79555,79392,\N,14
3140,8,2,2,79559,79448,\N,15
3141,8,21,10,79802,\N,\N,16
3142,8,7,5,79898,\N,\N,17
3143,8,16,10,79909,\N,\N,18
3144,8,1,1,79917,\N,\N,19
3145,8,67,5,80236,\N,\N,20
3146,9,17,9,91257,98038,92230,1
3147,9,22,23,91482,94455,92357,2
3148,9,18,23,91568,99032,92473,3
3149,9,20,9,91430,99504,92480,4
3150,9,1,1,91473,99149,92616,5
3151,9,5,1,91881,100826,93859,6
3152,9,16,10,92015,96740,94316,7
3153,9,13,6,91600,101708,94574,8
3154,9,8,6,91869,101730,94710,9
3155,9,12,4,92128,95737,94803,10
3156,9,2,2,91771,102310,\N,11
3157,9,4,4,91302,102318,\N,12
3158,9,6,3,91884,102500,\N,13
3159,9,15,7,91760,102771,\N,14
3160,9,3,3,91598,102859,\N,15
3161,9,9,2,92190,\N,\N,16
3162,9,67,5,92251,\N,\N,17
3163,9,21,10,92402,\N,\N,18
3164,9,10,7,92423,\N,\N,19
3165,9,7,5,93559,\N,\N,20
3166,10,4,4,81313,80826,81569,1
3167,10,20,9,81178,80604,81607,2
3168,10,17,9,80964,80358,81741,3
3169,10,1,1,80842,80465,81839,4
3170,10,3,3,80793,80862,81890,5
3171,10,5,1,81659,80807,82095,6
3172,10,8,6,81500,80647,82468,7
3173,10,18,23,81471,80707,82511,8
3174,10,6,3,81407,80570,82835,9
3175,10,13,6,81420,80823,\N,10
3176,10,67,5,81571,81002,\N,11
3177,10,15,7,81416,81082,\N,12
3178,10,22,23,81558,81222,\N,13
3179,10,10,7,81584,81242,\N,14
3180,10,12,4,81278,81389,\N,15
3181,10,2,2,81738,\N,\N,16
3182,10,21,10,81807,\N,\N,17
3183,10,16,10,81868,\N,\N,18
3184,10,9,2,81901,\N,\N,19
3185,10,153,5,82359,\N,\N,20
3186,11,1,1,98649,98182,99489,1
3187,11,5,1,98816,98230,99532,2
3188,11,22,23,99019,98076,99563,3
3189,11,20,9,99295,98273,99789,4
3190,11,18,23,98531,98601,99821,5
3191,11,8,6,98843,98782,100144,6
3192,11,3,3,99039,98346,100185,7
3193,11,4,4,99155,98717,100236,8
3194,11,17,9,98983,98625,100239,9
3195,11,9,2,98806,98747,100512,10
3196,11,2,2,99032,98826,\N,11
3197,11,16,10,99145,98846,\N,12
3198,11,10,7,99459,98991,\N,13
3199,11,154,4,99322,99040,\N,14
3200,11,67,5,98912,99514,\N,15
3201,11,21,10,99531,\N,\N,16
3202,11,6,3,99795,\N,\N,17
3203,11,15,7,99807,\N,\N,18
3204,11,153,5,99925,\N,\N,19
3205,11,69,6,101413,\N,\N,20
3206,12,21,10,105102,104667,106308,1
3207,12,15,7,105140,104503,106395,2
3208,12,2,2,105566,104709,106500,3
3209,12,22,23,105237,104834,106513,4
3210,12,9,2,105655,104557,106586,5
3211,12,8,6,105579,104953,106633,6
3212,12,10,7,105450,104877,106677,7
3213,12,20,9,105372,104592,106761,8
3214,12,17,9,105350,104924,106788,9
3215,12,3,3,105486,105047,107362,10
3216,12,16,10,105239,105119,\N,11
3217,12,1,1,105767,105122,\N,12
3218,12,4,4,105707,105136,\N,13
3219,12,18,23,105761,105251,\N,14
3220,12,5,1,105705,105259,\N,15
3221,12,67,5,105951,\N,\N,16
3222,12,153,5,106302,\N,\N,17
3223,12,6,3,106307,\N,\N,18
3224,12,154,4,106359,\N,\N,19
3225,12,69,6,106957,\N,\N,20
3226,13,1,1,83375,82973,84066,1
3227,13,16,10,83576,83070,84261,2
3228,13,8,6,83349,83426,84523,3
3229,13,5,1,83515,83528,84845,4
3230,13,22,23,83483,82976,85015,5
3231,13,18,23,83403,82955,85030,6
3232,13,24,10,83578,83207,85043,7
3233,13,4,4,83708,83497,85072,8
3234,13,20,9,83558,83545,85180,9
3235,13,17,9,83755,83273,85314,10
3236,13,15,7,84014,83611,\N,11
3237,13,154,4,83975,83728,\N,12
3238,13,9,2,84001,83866,\N,13
3239,13,21,6,83828,83901,\N,14
3240,13,2,2,83584,84275,\N,15
3241,13,10,7,84036,\N,\N,16
3242,13,6,3,84074,\N,\N,17
3243,13,3,3,84121,\N,\N,18
3244,13,67,5,84220,\N,\N,19
3245,13,153,5,84951,\N,\N,20
3246,14,1,1,106977,106657,107891,1
3247,14,20,9,107541,106362,108204,2
3248,14,3,3,107390,106197,108348,3
3249,14,17,9,107646,106328,108722,4
3250,14,22,23,107397,106787,108828,5
3251,14,4,4,107757,106767,109054,6
3252,14,10,7,107770,106707,109180,7
3253,14,2,2,107347,106832,109307,8
3254,14,9,2,107615,106813,109514,9
3255,14,5,1,107542,106842,109778,10
3256,14,6,3,107637,107013,\N,11
3257,14,18,23,107180,107141,\N,12
3258,14,8,6,107293,107177,\N,13
3259,14,67,5,107677,107369,\N,14
3260,14,15,7,107690,107413,\N,15
3261,14,16,10,108231,\N,\N,16
3262,14,153,5,108340,\N,\N,17
3263,14,21,6,108350,\N,\N,18
3264,14,154,4,108544,\N,\N,19
3265,14,24,10,108792,\N,\N,20
3266,15,20,9,90883,90341,92160,1
3267,15,15,7,91063,90737,92220,2
3268,15,1,1,90917,90627,92395,3
3269,15,16,10,91386,91222,92466,4
3270,15,22,23,91272,91055,92660,5
3271,15,2,2,91501,91260,92945,6
3272,15,18,23,91041,90880,92962,7
3273,15,8,6,91288,91052,92980,8
3274,15,5,1,91499,91223,\N,9
3275,15,67,5,91196,91103,\N,10
3276,15,3,3,91286,91482,\N,11
3277,15,4,4,91401,91638,\N,12
3278,15,9,2,91417,92341,\N,13
3279,15,10,7,91550,\N,\N,14
3280,15,153,5,91571,\N,\N,15
3281,15,21,6,91704,\N,\N,16
3282,15,6,3,91718,\N,\N,17
3283,15,154,4,92073,\N,\N,18
3284,15,24,10,92087,\N,\N,19
3285,15,17,9,\N,\N,\N,20
3286,16,22,23,84100,81659,79576,1
3287,16,17,9,84722,80803,79668,2
3288,16,16,10,84447,80753,79912,3
3289,16,15,7,84621,80635,80097,4
3290,16,8,6,83047,81378,80168,5
3291,16,67,5,84591,80701,80250,6
3292,16,3,3,82828,80368,80326,7
3293,16,9,2,83072,81147,80631,8
3294,16,6,3,83161,80427,80674,9
3295,16,4,4,84842,81657,81422,10
3296,16,155,7,84335,81960,\N,11
3297,16,153,5,84773,82231,\N,12
3298,16,154,4,84394,82477,\N,13
3299,16,18,23,84297,82504,\N,14
3300,16,24,10,84645,\N,\N,15
3301,16,20,9,85009,\N,\N,16
3302,16,5,1,85052,\N,\N,17
3303,16,1,1,85192,\N,\N,18
3304,16,2,2,85515,\N,\N,19
3305,16,21,6,100703,\N,\N,20
3306,17,1,1,99873,99695,100948,1
3307,17,20,9,100666,99984,101615,2
3308,17,17,9,100667,100272,101726,3
3309,17,22,23,100574,100421,101786,4
3310,17,18,23,100378,100148,101892,5
3311,17,15,7,100517,100373,101897,6
3312,17,9,2,100520,100545,101992,7
3313,17,2,2,100558,100635,102343,8
3314,17,3,3,100842,100661,102583,9
3315,17,67,5,100908,100430,102713,10
3316,17,8,6,101100,100726,\N,11
3317,17,155,7,101035,100777,\N,12
3318,17,5,1,100808,100983,\N,13
3319,17,6,3,101096,101148,\N,14
3320,17,153,5,101503,101689,\N,15
3321,17,4,4,101667,\N,\N,16
3322,17,24,10,101701,\N,\N,17
3323,17,16,10,101836,\N,\N,18
3324,17,154,4,101950,\N,\N,19
3325,17,21,6,102184,\N,\N,20
3326,337,20,9,115029,113883,114101,1
3327,337,13,6,115313,114331,114242,2
3328,337,4,6,114612,114172,114608,3
3329,337,1,1,115341,114707,115217,4
3330,337,3,131,115463,114682,115241,5
3331,337,17,9,115298,114318,115284,6
3332,337,30,131,115593,115105,115524,7
3333,337,18,1,115715,115168,115672,8
3334,337,9,4,115511,114963,115885,9
3335,337,16,10,115213,114996,116309,10
3336,337,22,3,115969,115330,\N,11
3337,337,24,10,115628,115623,\N,12
3338,337,807,3,116375,115857,\N,13
3339,337,37,15,116428,116237,\N,14
3340,337,67,5,116189,116265,\N,15
3341,337,155,15,116541,116270,\N,16
3342,337,808,4,116167,116619,\N,17
3343,337,153,5,117071,\N,\N,18
3344,337,10,166,119728,\N,\N,19
3345,337,15,205,119852,\N,\N,20
3346,337,5,205,120313,\N,\N,21
3347,337,810,166,120587,\N,\N,22
3348,337,811,164,123204,\N,\N,23
3349,337,812,164,124904,\N,\N,24
3350,338,20,9,84774,84096,83919,1
3351,338,17,9,85286,84276,84035,2
3352,338,4,6,85082,84335,84111,3
3353,338,18,1,84897,84531,84675,4
3354,338,13,6,85548,85010,84837,5
3355,338,3,131,84788,84788,84884,6
3356,338,30,131,85351,84871,84927,7
3357,338,22,3,85702,85085,85217,8
3358,338,9,4,85588,85122,85372,9
3359,338,16,10,85504,85046,86036,10
3360,338,1,1,85046,85184,\N,11
3361,338,67,5,86061,85638,\N,12
3362,338,24,10,86170,85743,\N,13
3363,338,37,15,86089,85747,\N,14
3364,338,807,3,85866,85748,\N,15
3365,338,155,15,86251,85777,\N,16
3366,338,153,5,86095,86089,\N,17
3367,338,808,4,86471,\N,\N,18
3368,338,5,205,88797,\N,\N,19
3369,338,15,205,89111,\N,\N,20
3370,338,10,166,89592,\N,\N,21
3371,338,810,166,90185,\N,\N,22
3372,338,811,164,90526,\N,\N,23
3373,338,812,164,90613,\N,\N,24
3374,339,17,9,111886,108210,109327,1
3375,339,3,131,112560,107417,110673,2
3376,339,20,9,107632,106828,110789,3
3377,339,16,10,109479,107085,110914,4
3378,339,807,3,109664,107346,111001,5
3379,339,9,4,106283,106951,111051,6
3380,339,22,3,110301,108371,111511,7
3381,339,30,131,112239,108400,111717,8
3382,339,155,15,108467,107792,111767,9
3383,339,24,10,109922,108238,112254,10
3384,339,808,4,107952,108760,\N,11
3385,339,37,15,107153,108771,\N,12
3386,339,67,5,108945,109207,\N,13
3387,339,153,5,108655,109464,\N,14
3388,339,5,205,112875,112270,\N,15
3389,339,10,166,112398,112520,\N,16
3390,339,18,1,112211,\N,\N,17
3391,339,15,205,112884,\N,\N,18
3392,339,4,6,113044,\N,\N,19
3393,339,1,1,113050,\N,\N,20
3394,339,13,6,113283,\N,\N,21
3395,339,812,164,116299,\N,\N,22
3396,339,811,164,117269,\N,\N,23
3397,339,810,166,119977,\N,\N,24
3398,340,20,9,96317,95280,94558,1
3399,340,17,9,95978,95100,94808,2
3400,340,4,6,95987,95235,94913,3
3401,340,3,131,95952,95134,94923,4
3402,340,18,1,96122,95443,94979,5
3403,340,1,1,95641,94928,95034,6
3404,340,13,6,96076,95290,95180,7
3405,340,9,4,96348,95550,95364,8
3406,340,30,131,96484,95715,95646,9
3407,340,16,10,96671,95665,95963,10
3408,340,22,3,96664,95748,\N,11
3409,340,153,5,96618,96047,\N,12
3410,340,67,5,96793,96149,\N,13
3411,340,808,4,97031,96311,\N,14
3412,340,155,15,97044,96422,\N,15
3413,340,807,3,97049,96647,\N,16
3414,340,37,15,97050,97020,\N,17
3415,340,24,10,97161,\N,\N,18
3416,340,10,166,99278,\N,\N,19
3417,340,15,205,99399,\N,\N,20
3418,340,5,205,99520,\N,\N,21
3419,340,810,166,99783,\N,\N,22
3420,340,811,164,100469,\N,\N,23
3421,340,812,164,100578,\N,\N,24
3422,341,17,9,81412,80655,79995,1
3423,341,20,9,81680,80772,80101,2
3424,341,1,1,81723,81415,80829,3
3425,341,4,6,81957,81549,80937,4
3426,341,18,1,81915,81168,80991,5
3427,341,30,131,82528,81557,81294,6
3428,341,9,4,82488,81599,81353,7
3429,341,3,131,82419,81867,81408,8
3430,341,13,6,82564,81841,81585,9
3431,341,155,15,82577,81725,81984,10
3432,341,16,10,82628,81985,\N,11
3433,341,37,15,82211,82026,\N,12
3434,341,807,3,82857,82131,\N,13
3435,341,808,4,82976,82139,\N,14
3436,341,67,5,82699,82191,\N,15
3437,341,153,5,82593,82207,\N,16
3438,341,24,10,83084,82854,\N,17
3439,341,22,3,83125,\N,\N,18
3440,341,15,205,84674,\N,\N,19
3441,341,5,205,84748,\N,\N,20
3442,341,10,166,85475,\N,\N,21
3443,341,810,166,85556,\N,\N,22
3444,341,812,164,86750,\N,\N,23
3445,341,811,164,87122,\N,\N,24
3446,342,17,9,75035,74462,73826,1
3447,342,9,4,75045,74549,74120,2
3448,342,20,9,75110,74568,74227,3
3449,342,13,6,74757,74405,74283,4
3450,342,1,1,75676,74527,74432,5
3451,342,3,131,75188,74375,74544,6
3452,342,30,131,75649,74691,74590,7
3453,342,18,1,75623,75150,74637,8
3454,342,22,3,75590,75083,74901,9
3455,342,24,10,75397,75061,75170,10
3456,342,807,3,76030,75317,\N,11
3457,342,16,10,75445,75318,\N,12
3458,342,67,5,75961,75413,\N,13
3459,342,808,4,75482,75576,\N,14
3460,342,37,15,75908,75692,\N,15
3461,342,155,15,76175,75992,\N,16
3462,342,153,5,76021,76176,\N,17
3463,342,5,205,77094,\N,\N,18
3464,342,15,205,77134,\N,\N,19
3465,342,10,166,77377,\N,\N,20
3466,342,810,166,77864,\N,\N,21
3467,342,811,164,78509,\N,\N,22
3468,342,812,164,79559,\N,\N,23
3469,342,4,6,\N,\N,\N,24
3470,343,17,9,87500,86818,86295,1
3471,343,1,1,87667,87013,86433,2
3472,343,20,9,87067,86729,86760,3
3473,343,18,1,87555,87277,86781,4
3474,343,30,131,87756,87438,86857,5
3475,343,3,131,87649,87141,86952,6
3476,343,9,4,87766,87426,87039,7
3477,343,13,6,87993,87200,87082,8
3478,343,808,4,87620,87387,87430,9
3479,343,155,15,88158,87434,88122,10
3480,343,16,10,87951,87525,\N,11
3481,343,4,6,87857,87612,\N,12
3482,343,37,15,88147,87879,\N,13
3483,343,67,5,88534,88273,\N,14
3484,343,22,3,88336,88392,\N,15
3485,343,153,5,88460,88540,\N,16
3486,343,807,3,88227,88841,\N,17
3487,343,24,10,88958,\N,\N,18
3488,343,15,205,90237,\N,\N,19
3489,343,5,205,90519,\N,\N,20
3490,343,10,166,90744,\N,\N,21
3491,343,811,164,91266,\N,\N,22
3492,343,810,166,91989,\N,\N,23
3493,343,812,164,92060,\N,\N,24
3494,344,1,1,75889,75528,75105,1
3495,344,17,9,76423,75692,75373,2
3496,344,20,9,76129,75556,75420,3
3497,344,4,6,76171,75597,75435,4
3498,344,18,1,76371,75742,75520,5
3499,344,24,10,77086,76171,75648,6
3500,344,13,6,76673,76314,75688,7
3501,344,9,4,76370,75682,75715,8
3502,344,16,10,76495,76295,75881,9
3503,344,3,131,76350,76001,76071,10
3504,344,22,3,76880,76434,\N,11
3505,344,807,3,76770,76438,\N,12
3506,344,30,131,76598,76492,\N,13
3507,344,808,4,76569,76844,\N,14
3508,344,67,5,77356,76928,\N,15
3509,344,153,5,77027,77029,\N,16
3510,344,37,15,77611,77384,\N,17
3511,344,155,15,78019,\N,\N,18
3512,344,5,205,78237,\N,\N,19
3513,344,15,205,78698,\N,\N,20
3514,344,10,166,78941,\N,\N,21
3515,344,811,164,79484,\N,\N,22
3516,344,810,166,79675,\N,\N,23
3517,344,812,164,87757,\N,\N,24
3518,345,20,9,98324,98015,97587,1
3519,345,17,9,98549,98041,97662,2
3520,345,1,1,98697,98158,97969,3
3521,345,4,6,98472,98179,98075,4
3522,345,13,6,98657,98046,98127,5
3523,345,9,4,98132,98062,98137,6
3524,345,18,1,98360,98399,98210,7
3525,345,807,3,98843,98523,98428,8
3526,345,22,3,98449,98326,98428,9
3527,345,808,4,99004,98552,98523,10
3528,345,67,5,99096,98586,\N,11
3529,345,3,131,98752,98627,\N,12
3530,345,16,10,99021,98851,\N,13
3531,345,24,10,98969,98884,\N,14
3532,345,30,131,98994,99234,\N,15
